filename,number_transits,code,totalTime,experiment,fishID,fishName,treatment,half,scorer,largeMalePosition,prePost
mc_post_fid11_p2_FERNANDES_largeMale_right_bernice_LS.csv,18,right screen,268.436,mc,fid11,bernice,LS.csv,p2,FERNANDES,right,post
mc_post_fid11_p2_FERNANDES_largeMale_right_bernice_LS.csv,18,right side,24.18699999999999,mc,fid11,bernice,LS.csv,p2,FERNANDES,right,post
mc_post_fid11_p2_Gadot_largeMale_right_bernice_LS.csv,10,center,3.200999999999965,mc,fid11,bernice,LS.csv,p2,Gadot,right,post
mc_post_fid11_p2_Gadot_largeMale_right_bernice_LS.csv,10,left screen,1.7749999999999773,mc,fid11,bernice,LS.csv,p2,Gadot,right,post
mc_post_fid11_p2_Gadot_largeMale_right_bernice_LS.csv,10,left side,1.8710000000000377,mc,fid11,bernice,LS.csv,p2,Gadot,right,post
mc_post_fid11_p2_Gadot_largeMale_right_bernice_LS.csv,10,right screen,274.71299999999997,mc,fid11,bernice,LS.csv,p2,Gadot,right,post
mc_post_fid11_p2_Gadot_largeMale_right_bernice_LS.csv,10,right side,18.41700000000003,mc,fid11,bernice,LS.csv,p2,Gadot,right,post
mc_post_fid11_p2_GAJWANI_largeMale_right_bernice_LS.csv,10,center,3.336999999999989,mc,fid11,bernice,LS.csv,p2,GAJWANI,right,post
mc_post_fid11_p2_GAJWANI_largeMale_right_bernice_LS.csv,10,left screen,1.5860000000000127,mc,fid11,bernice,LS.csv,p2,GAJWANI,right,post
mc_post_fid11_p2_GAJWANI_largeMale_right_bernice_LS.csv,10,left side,1.8179999999999836,mc,fid11,bernice,LS.csv,p2,GAJWANI,right,post
mc_post_fid11_p2_GAJWANI_largeMale_right_bernice_LS.csv,10,right screen,277.707,mc,fid11,bernice,LS.csv,p2,GAJWANI,right,post
mc_post_fid11_p2_GAJWANI_largeMale_right_bernice_LS.csv,10,right side,13.813000000000045,mc,fid11,bernice,LS.csv,p2,GAJWANI,right,post
mc_post_fid11_p3_EGBULONU_largeMale_left_bernice_LS.csv,30,center,7.744,mc,fid11,bernice,LS.csv,p3,EGBULONU,left,post
mc_post_fid11_p3_EGBULONU_largeMale_left_bernice_LS.csv,30,left screen,60.995000000000005,mc,fid11,bernice,LS.csv,p3,EGBULONU,left,post
mc_post_fid11_p3_EGBULONU_largeMale_left_bernice_LS.csv,30,left side,17.573999999999987,mc,fid11,bernice,LS.csv,p3,EGBULONU,left,post
mc_post_fid11_p3_EGBULONU_largeMale_left_bernice_LS.csv,30,plant,11.744999999999997,mc,fid11,bernice,LS.csv,p3,EGBULONU,left,post
mc_post_fid11_p3_EGBULONU_largeMale_left_bernice_LS.csv,30,right screen,183.897,mc,fid11,bernice,LS.csv,p3,EGBULONU,left,post
mc_post_fid11_p3_EGBULONU_largeMale_left_bernice_LS.csv,30,right side,18.017000000000017,mc,fid11,bernice,LS.csv,p3,EGBULONU,left,post
mc_post_fid11_p3_ESTRELLADO_largeMale_left_bernice_LS.csv,48,center,13.614000000000004,mc,fid11,bernice,LS.csv,p3,ESTRELLADO,left,post
mc_post_fid11_p3_ESTRELLADO_largeMale_left_bernice_LS.csv,48,left screen,53.725000000000016,mc,fid11,bernice,LS.csv,p3,ESTRELLADO,left,post
mc_post_fid11_p3_ESTRELLADO_largeMale_left_bernice_LS.csv,48,left side,22.950999999999976,mc,fid11,bernice,LS.csv,p3,ESTRELLADO,left,post
mc_post_fid11_p3_ESTRELLADO_largeMale_left_bernice_LS.csv,48,plant,6.411,mc,fid11,bernice,LS.csv,p3,ESTRELLADO,left,post
mc_post_fid11_p3_ESTRELLADO_largeMale_left_bernice_LS.csv,48,right screen,181.414,mc,fid11,bernice,LS.csv,p3,ESTRELLADO,left,post
mc_post_fid11_p3_ESTRELLADO_largeMale_left_bernice_LS.csv,48,right side,17.915000000000006,mc,fid11,bernice,LS.csv,p3,ESTRELLADO,left,post
mc_post_fid11_p3_FERNANDES_largeMale_left_bernice_LS.csv,44,center,10.67799999999999,mc,fid11,bernice,LS.csv,p3,FERNANDES,left,post
mc_post_fid11_p3_FERNANDES_largeMale_left_bernice_LS.csv,44,left screen,52.22199999999998,mc,fid11,bernice,LS.csv,p3,FERNANDES,left,post
mc_post_fid11_p3_FERNANDES_largeMale_left_bernice_LS.csv,44,left side,25.742000000000022,mc,fid11,bernice,LS.csv,p3,FERNANDES,left,post
mc_post_fid11_p3_FERNANDES_largeMale_left_bernice_LS.csv,44,plant,10.345000000000006,mc,fid11,bernice,LS.csv,p3,FERNANDES,left,post
mc_post_fid11_p3_FERNANDES_largeMale_left_bernice_LS.csv,44,right screen,181.59199999999998,mc,fid11,bernice,LS.csv,p3,FERNANDES,left,post
mc_post_fid11_p3_FERNANDES_largeMale_left_bernice_LS.csv,44,right side,19.42100000000002,mc,fid11,bernice,LS.csv,p3,FERNANDES,left,post
mc_post_fid11_p3_Gadot_largeMale_left_bernice_LS.csv,35,center,9.345000000000004,mc,fid11,bernice,LS.csv,p3,Gadot,left,post
mc_post_fid11_p3_Gadot_largeMale_left_bernice_LS.csv,35,left screen,57.928,mc,fid11,bernice,LS.csv,p3,Gadot,left,post
mc_post_fid11_p3_Gadot_largeMale_left_bernice_LS.csv,35,left side,20.010999999999996,mc,fid11,bernice,LS.csv,p3,Gadot,left,post
mc_post_fid11_p3_Gadot_largeMale_left_bernice_LS.csv,35,plant,8.144999999999998,mc,fid11,bernice,LS.csv,p3,Gadot,left,post
mc_post_fid11_p3_Gadot_largeMale_left_bernice_LS.csv,35,right screen,183.735,mc,fid11,bernice,LS.csv,p3,Gadot,left,post
mc_post_fid11_p3_Gadot_largeMale_left_bernice_LS.csv,35,right side,17.680999999999983,mc,fid11,bernice,LS.csv,p3,Gadot,left,post
mc_post_fid11_p3_GAJWANI_largeMale_left_bernice_LS.csv,33,center,13.620000000000001,mc,fid11,bernice,LS.csv,p3,GAJWANI,left,post
mc_post_fid11_p3_GAJWANI_largeMale_left_bernice_LS.csv,33,left screen,56.592000000000006,mc,fid11,bernice,LS.csv,p3,GAJWANI,left,post
mc_post_fid11_p3_GAJWANI_largeMale_left_bernice_LS.csv,33,left side,19.482999999999997,mc,fid11,bernice,LS.csv,p3,GAJWANI,left,post
mc_post_fid11_p3_GAJWANI_largeMale_left_bernice_LS.csv,33,plant,0.8000000000000043,mc,fid11,bernice,LS.csv,p3,GAJWANI,left,post
mc_post_fid11_p3_GAJWANI_largeMale_left_bernice_LS.csv,33,right screen,184.321,mc,fid11,bernice,LS.csv,p3,GAJWANI,left,post
mc_post_fid11_p3_GAJWANI_largeMale_left_bernice_LS.csv,33,right side,18.881000000000004,mc,fid11,bernice,LS.csv,p3,GAJWANI,left,post
mc_post_fid12_p1_EGBULONU_largeMale_none_andrea_SS.csv,20,center,17.61499999999998,mc,fid12,andrea,SS.csv,p1,EGBULONU,none,post
mc_post_fid12_p1_EGBULONU_largeMale_none_andrea_SS.csv,20,left screen,6.140000000000001,mc,fid12,andrea,SS.csv,p1,EGBULONU,none,post
mc_post_fid12_p1_EGBULONU_largeMale_none_andrea_SS.csv,20,left side,23.62299999999999,mc,fid12,andrea,SS.csv,p1,EGBULONU,none,post
mc_post_fid12_p1_EGBULONU_largeMale_none_andrea_SS.csv,20,plant,207.09300000000002,mc,fid12,andrea,SS.csv,p1,EGBULONU,none,post
mc_post_fid12_p1_EGBULONU_largeMale_none_andrea_SS.csv,20,right screen,6.937000000000012,mc,fid12,andrea,SS.csv,p1,EGBULONU,none,post
mc_post_fid12_p1_EGBULONU_largeMale_none_andrea_SS.csv,20,right side,36.44399999999999,mc,fid12,andrea,SS.csv,p1,EGBULONU,none,post
mc_post_fid12_p1_ESTRELLADO_largeMale_none_andrea_SS.csv,35,center,60.63000000000002,mc,fid12,andrea,SS.csv,p1,ESTRELLADO,none,post
mc_post_fid12_p1_ESTRELLADO_largeMale_none_andrea_SS.csv,35,left screen,6.408000000000001,mc,fid12,andrea,SS.csv,p1,ESTRELLADO,none,post
mc_post_fid12_p1_ESTRELLADO_largeMale_none_andrea_SS.csv,35,left side,23.87400000000001,mc,fid12,andrea,SS.csv,p1,ESTRELLADO,none,post
mc_post_fid12_p1_ESTRELLADO_largeMale_none_andrea_SS.csv,35,plant,160.545,mc,fid12,andrea,SS.csv,p1,ESTRELLADO,none,post
mc_post_fid12_p1_ESTRELLADO_largeMale_none_andrea_SS.csv,35,right screen,10.942999999999955,mc,fid12,andrea,SS.csv,p1,ESTRELLADO,none,post
mc_post_fid12_p1_ESTRELLADO_largeMale_none_andrea_SS.csv,35,right side,32.03600000000003,mc,fid12,andrea,SS.csv,p1,ESTRELLADO,none,post
mc_post_fid12_p1_FERNANDES_largeMale_none_andrea_SS.csv,24,center,17.482999999999997,mc,fid12,andrea,SS.csv,p1,FERNANDES,none,post
mc_post_fid12_p1_FERNANDES_largeMale_none_andrea_SS.csv,24,left screen,6.27300000000001,mc,fid12,andrea,SS.csv,p1,FERNANDES,none,post
mc_post_fid12_p1_FERNANDES_largeMale_none_andrea_SS.csv,24,left side,23.724999999999966,mc,fid12,andrea,SS.csv,p1,FERNANDES,none,post
mc_post_fid12_p1_FERNANDES_largeMale_none_andrea_SS.csv,24,plant,208.255,mc,fid12,andrea,SS.csv,p1,FERNANDES,none,post
mc_post_fid12_p1_FERNANDES_largeMale_none_andrea_SS.csv,24,right screen,11.644999999999982,mc,fid12,andrea,SS.csv,p1,FERNANDES,none,post
mc_post_fid12_p1_FERNANDES_largeMale_none_andrea_SS.csv,24,right side,31.764000000000024,mc,fid12,andrea,SS.csv,p1,FERNANDES,none,post
mc_post_fid12_p1_Gadot_largeMale_none_andrea_SS.csv,30,center,30.69400000000002,mc,fid12,andrea,SS.csv,p1,Gadot,none,post
mc_post_fid12_p1_Gadot_largeMale_none_andrea_SS.csv,30,left screen,6.40500000000003,mc,fid12,andrea,SS.csv,p1,Gadot,none,post
mc_post_fid12_p1_Gadot_largeMale_none_andrea_SS.csv,30,left side,22.16099999999996,mc,fid12,andrea,SS.csv,p1,Gadot,none,post
mc_post_fid12_p1_Gadot_largeMale_none_andrea_SS.csv,30,plant,195.52599999999998,mc,fid12,andrea,SS.csv,p1,Gadot,none,post
mc_post_fid12_p1_Gadot_largeMale_none_andrea_SS.csv,30,right screen,11.209000000000003,mc,fid12,andrea,SS.csv,p1,Gadot,none,post
mc_post_fid12_p1_Gadot_largeMale_none_andrea_SS.csv,30,right side,33.898999999999994,mc,fid12,andrea,SS.csv,p1,Gadot,none,post
mc_post_fid12_p1_GAJWANI_largeMale_none_andrea_SS.csv,23,center,31.749000000000038,mc,fid12,andrea,SS.csv,p1,GAJWANI,none,post
mc_post_fid12_p1_GAJWANI_largeMale_none_andrea_SS.csv,23,left screen,5.338000000000022,mc,fid12,andrea,SS.csv,p1,GAJWANI,none,post
mc_post_fid12_p1_GAJWANI_largeMale_none_andrea_SS.csv,23,left side,24.556999999999974,mc,fid12,andrea,SS.csv,p1,GAJWANI,none,post
mc_post_fid12_p1_GAJWANI_largeMale_none_andrea_SS.csv,23,plant,188.11399999999995,mc,fid12,andrea,SS.csv,p1,GAJWANI,none,post
mc_post_fid12_p1_GAJWANI_largeMale_none_andrea_SS.csv,23,right screen,6.140000000000015,mc,fid12,andrea,SS.csv,p1,GAJWANI,none,post
mc_post_fid12_p1_GAJWANI_largeMale_none_andrea_SS.csv,23,right side,37.10499999999999,mc,fid12,andrea,SS.csv,p1,GAJWANI,none,post
mc_post_fid12_p2_EGBULONU_largeMale_right_andrea_SS.csv,17,center,5.871000000000009,mc,fid12,andrea,SS.csv,p2,EGBULONU,right,post
mc_post_fid12_p2_EGBULONU_largeMale_right_andrea_SS.csv,17,left screen,18.41900000000002,mc,fid12,andrea,SS.csv,p2,EGBULONU,right,post
mc_post_fid12_p2_EGBULONU_largeMale_right_andrea_SS.csv,17,left side,47.380999999999986,mc,fid12,andrea,SS.csv,p2,EGBULONU,right,post
mc_post_fid12_p2_EGBULONU_largeMale_right_andrea_SS.csv,17,plant,211.99899999999997,mc,fid12,andrea,SS.csv,p2,EGBULONU,right,post
mc_post_fid12_p2_EGBULONU_largeMale_right_andrea_SS.csv,17,right screen,3.60299999999998,mc,fid12,andrea,SS.csv,p2,EGBULONU,right,post
mc_post_fid12_p2_EGBULONU_largeMale_right_andrea_SS.csv,17,right side,11.480000000000018,mc,fid12,andrea,SS.csv,p2,EGBULONU,right,post
mc_post_fid12_p2_ESTRELLADO_largeMale_right_andrea_SS.csv,25,center,19.237999999999985,mc,fid12,andrea,SS.csv,p2,ESTRELLADO,right,post
mc_post_fid12_p2_ESTRELLADO_largeMale_right_andrea_SS.csv,25,left screen,19.754000000000005,mc,fid12,andrea,SS.csv,p2,ESTRELLADO,right,post
mc_post_fid12_p2_ESTRELLADO_largeMale_right_andrea_SS.csv,25,left side,47.781000000000006,mc,fid12,andrea,SS.csv,p2,ESTRELLADO,right,post
mc_post_fid12_p2_ESTRELLADO_largeMale_right_andrea_SS.csv,25,plant,197.043,mc,fid12,andrea,SS.csv,p2,ESTRELLADO,right,post
mc_post_fid12_p2_ESTRELLADO_largeMale_right_andrea_SS.csv,25,right screen,5.608000000000004,mc,fid12,andrea,SS.csv,p2,ESTRELLADO,right,post
mc_post_fid12_p2_ESTRELLADO_largeMale_right_andrea_SS.csv,25,right side,8.411000000000001,mc,fid12,andrea,SS.csv,p2,ESTRELLADO,right,post
mc_post_fid12_p2_FERNANDES_largeMale_right_andrea_SS.csv,18,center,8.109000000000009,mc,fid12,andrea,SS.csv,p2,FERNANDES,right,post
mc_post_fid12_p2_FERNANDES_largeMale_right_andrea_SS.csv,18,left screen,17.784999999999997,mc,fid12,andrea,SS.csv,p2,FERNANDES,right,post
mc_post_fid12_p2_FERNANDES_largeMale_right_andrea_SS.csv,18,left side,47.346,mc,fid12,andrea,SS.csv,p2,FERNANDES,right,post
mc_post_fid12_p2_FERNANDES_largeMale_right_andrea_SS.csv,18,plant,211.40099999999998,mc,fid12,andrea,SS.csv,p2,FERNANDES,right,post
mc_post_fid12_p2_FERNANDES_largeMale_right_andrea_SS.csv,18,right screen,3.469999999999999,mc,fid12,andrea,SS.csv,p2,FERNANDES,right,post
mc_post_fid12_p2_FERNANDES_largeMale_right_andrea_SS.csv,18,right side,11.379000000000019,mc,fid12,andrea,SS.csv,p2,FERNANDES,right,post
mc_post_fid12_p2_Gadot_largeMale_right_andrea_SS.csv,18,center,16.55000000000004,mc,fid12,andrea,SS.csv,p2,Gadot,right,post
mc_post_fid12_p2_Gadot_largeMale_right_andrea_SS.csv,18,left screen,19.22100000000001,mc,fid12,andrea,SS.csv,p2,Gadot,right,post
mc_post_fid12_p2_Gadot_largeMale_right_andrea_SS.csv,18,left side,46.441999999999965,mc,fid12,andrea,SS.csv,p2,Gadot,right,post
mc_post_fid12_p2_Gadot_largeMale_right_andrea_SS.csv,18,plant,202.81599999999997,mc,fid12,andrea,SS.csv,p2,Gadot,right,post
mc_post_fid12_p2_Gadot_largeMale_right_andrea_SS.csv,18,right screen,3.4720000000000084,mc,fid12,andrea,SS.csv,p2,Gadot,right,post
mc_post_fid12_p2_Gadot_largeMale_right_andrea_SS.csv,18,right side,11.475999999999999,mc,fid12,andrea,SS.csv,p2,Gadot,right,post
mc_post_fid12_p2_GAJWANI_largeMale_right_andrea_SS.csv,18,center,16.014999999999993,mc,fid12,andrea,SS.csv,p2,GAJWANI,right,post
mc_post_fid12_p2_GAJWANI_largeMale_right_andrea_SS.csv,18,left screen,18.522,mc,fid12,andrea,SS.csv,p2,GAJWANI,right,post
mc_post_fid12_p2_GAJWANI_largeMale_right_andrea_SS.csv,18,left side,46.444,mc,fid12,andrea,SS.csv,p2,GAJWANI,right,post
mc_post_fid12_p2_GAJWANI_largeMale_right_andrea_SS.csv,18,plant,200.215,mc,fid12,andrea,SS.csv,p2,GAJWANI,right,post
mc_post_fid12_p2_GAJWANI_largeMale_right_andrea_SS.csv,18,right screen,3.469999999999999,mc,fid12,andrea,SS.csv,p2,GAJWANI,right,post
mc_post_fid12_p2_GAJWANI_largeMale_right_andrea_SS.csv,18,right side,10.141999999999996,mc,fid12,andrea,SS.csv,p2,GAJWANI,right,post
mc_post_fid12_p3_EGBULONU_largeMale_left_andrea_SS.csv,19,center,3.8700000000000045,mc,fid12,andrea,SS.csv,p3,EGBULONU,left,post
mc_post_fid12_p3_EGBULONU_largeMale_left_andrea_SS.csv,19,left screen,257.99199999999996,mc,fid12,andrea,SS.csv,p3,EGBULONU,left,post
mc_post_fid12_p3_EGBULONU_largeMale_left_andrea_SS.csv,19,left side,18.046999999999993,mc,fid12,andrea,SS.csv,p3,EGBULONU,left,post
mc_post_fid12_p3_EGBULONU_largeMale_left_andrea_SS.csv,19,plant,17.352,mc,fid12,andrea,SS.csv,p3,EGBULONU,left,post
mc_post_fid12_p3_ESTRELLADO_largeMale_left_andrea_SS.csv,24,center,10.460000000000004,mc,fid12,andrea,SS.csv,p3,ESTRELLADO,left,post
mc_post_fid12_p3_ESTRELLADO_largeMale_left_andrea_SS.csv,24,left screen,255.547,mc,fid12,andrea,SS.csv,p3,ESTRELLADO,left,post
mc_post_fid12_p3_ESTRELLADO_largeMale_left_andrea_SS.csv,24,left side,18.83100000000001,mc,fid12,andrea,SS.csv,p3,ESTRELLADO,left,post
mc_post_fid12_p3_ESTRELLADO_largeMale_left_andrea_SS.csv,24,plant,14.621999999999996,mc,fid12,andrea,SS.csv,p3,ESTRELLADO,left,post
mc_post_fid12_p3_FERNANDES_largeMale_left_andrea_SS.csv,25,center,1.8689999999999714,mc,fid12,andrea,SS.csv,p3,FERNANDES,left,post
mc_post_fid12_p3_FERNANDES_largeMale_left_andrea_SS.csv,25,left screen,251.189,mc,fid12,andrea,SS.csv,p3,FERNANDES,left,post
mc_post_fid12_p3_FERNANDES_largeMale_left_andrea_SS.csv,25,left side,24.31699999999999,mc,fid12,andrea,SS.csv,p3,FERNANDES,left,post
mc_post_fid12_p3_FERNANDES_largeMale_left_andrea_SS.csv,25,plant,21.75500000000006,mc,fid12,andrea,SS.csv,p3,FERNANDES,left,post
mc_post_fid12_p3_Gadot_largeMale_left_andrea_SS.csv,16,center,6.940000000000055,mc,fid12,andrea,SS.csv,p3,Gadot,left,post
mc_post_fid12_p3_Gadot_largeMale_left_andrea_SS.csv,16,left screen,260.529,mc,fid12,andrea,SS.csv,p3,Gadot,left,post
mc_post_fid12_p3_Gadot_largeMale_left_andrea_SS.csv,16,left side,14.511999999999983,mc,fid12,andrea,SS.csv,p3,Gadot,left,post
mc_post_fid12_p3_Gadot_largeMale_left_andrea_SS.csv,16,plant,17.930999999999965,mc,fid12,andrea,SS.csv,p3,Gadot,left,post
mc_post_fid12_p3_GAJWANI_largeMale_left_andrea_SS.csv,15,center,5.874000000000015,mc,fid12,andrea,SS.csv,p3,GAJWANI,left,post
mc_post_fid12_p3_GAJWANI_largeMale_left_andrea_SS.csv,15,left screen,261.08799999999997,mc,fid12,andrea,SS.csv,p3,GAJWANI,left,post
mc_post_fid12_p3_GAJWANI_largeMale_left_andrea_SS.csv,15,left side,12.756000000000023,mc,fid12,andrea,SS.csv,p3,GAJWANI,left,post
mc_post_fid12_p3_GAJWANI_largeMale_left_andrea_SS.csv,15,plant,11.903999999999996,mc,fid12,andrea,SS.csv,p3,GAJWANI,left,post
mc_post_fid13_p1_EGBULONU_largeMale_none_ava_LL.csv,78,center,13.883000000000028,mc,fid13,ava,LL.csv,p1,EGBULONU,none,post
mc_post_fid13_p1_EGBULONU_largeMale_none_ava_LL.csv,78,left screen,79.14199999999997,mc,fid13,ava,LL.csv,p1,EGBULONU,none,post
mc_post_fid13_p1_EGBULONU_largeMale_none_ava_LL.csv,78,left side,50.14999999999998,mc,fid13,ava,LL.csv,p1,EGBULONU,none,post
mc_post_fid13_p1_EGBULONU_largeMale_none_ava_LL.csv,78,plant,45.88500000000002,mc,fid13,ava,LL.csv,p1,EGBULONU,none,post
mc_post_fid13_p1_EGBULONU_largeMale_none_ava_LL.csv,78,right screen,58.328000000000024,mc,fid13,ava,LL.csv,p1,EGBULONU,none,post
mc_post_fid13_p1_EGBULONU_largeMale_none_ava_LL.csv,78,right side,49.91099999999998,mc,fid13,ava,LL.csv,p1,EGBULONU,none,post
mc_post_fid13_p1_ESTRELLADO_largeMale_none_ava_LL.csv,84,center,46.37399999999994,mc,fid13,ava,LL.csv,p1,ESTRELLADO,none,post
mc_post_fid13_p1_ESTRELLADO_largeMale_none_ava_LL.csv,84,left screen,79.10499999999999,mc,fid13,ava,LL.csv,p1,ESTRELLADO,none,post
mc_post_fid13_p1_ESTRELLADO_largeMale_none_ava_LL.csv,84,left side,46.459000000000046,mc,fid13,ava,LL.csv,p1,ESTRELLADO,none,post
mc_post_fid13_p1_ESTRELLADO_largeMale_none_ava_LL.csv,84,plant,21.877000000000002,mc,fid13,ava,LL.csv,p1,ESTRELLADO,none,post
mc_post_fid13_p1_ESTRELLADO_largeMale_none_ava_LL.csv,84,right screen,61.934000000000005,mc,fid13,ava,LL.csv,p1,ESTRELLADO,none,post
mc_post_fid13_p1_ESTRELLADO_largeMale_none_ava_LL.csv,84,right side,42.176000000000016,mc,fid13,ava,LL.csv,p1,ESTRELLADO,none,post
mc_post_fid13_p1_FERNANDEs_largeMale_none_ava_LL.csv,75,center,17.317999999999973,mc,fid13,ava,LL.csv,p1,FERNANDEs,none,post
mc_post_fid13_p1_FERNANDEs_largeMale_none_ava_LL.csv,75,left screen,75.96899999999998,mc,fid13,ava,LL.csv,p1,FERNANDEs,none,post
mc_post_fid13_p1_FERNANDEs_largeMale_none_ava_LL.csv,75,left side,53.32600000000001,mc,fid13,ava,LL.csv,p1,FERNANDEs,none,post
mc_post_fid13_p1_FERNANDEs_largeMale_none_ava_LL.csv,75,plant,45.813000000000024,mc,fid13,ava,LL.csv,p1,FERNANDEs,none,post
mc_post_fid13_p1_FERNANDEs_largeMale_none_ava_LL.csv,75,right screen,63.02399999999999,mc,fid13,ava,LL.csv,p1,FERNANDEs,none,post
mc_post_fid13_p1_FERNANDEs_largeMale_none_ava_LL.csv,75,right side,44.14000000000002,mc,fid13,ava,LL.csv,p1,FERNANDEs,none,post
mc_post_fid13_p1_Gadot_largeMale_none_ava_LL.csv,73,center,28.138000000000005,mc,fid13,ava,LL.csv,p1,Gadot,none,post
mc_post_fid13_p1_Gadot_largeMale_none_ava_LL.csv,73,left screen,81.945,mc,fid13,ava,LL.csv,p1,Gadot,none,post
mc_post_fid13_p1_Gadot_largeMale_none_ava_LL.csv,73,left side,49.91300000000001,mc,fid13,ava,LL.csv,p1,Gadot,none,post
mc_post_fid13_p1_Gadot_largeMale_none_ava_LL.csv,73,plant,30.69600000000001,mc,fid13,ava,LL.csv,p1,Gadot,none,post
mc_post_fid13_p1_Gadot_largeMale_none_ava_LL.csv,73,right screen,64.06800000000001,mc,fid13,ava,LL.csv,p1,Gadot,none,post
mc_post_fid13_p1_Gadot_largeMale_none_ava_LL.csv,73,right side,45.21699999999997,mc,fid13,ava,LL.csv,p1,Gadot,none,post
mc_post_fid13_p1_GAJWANI_largeMale_none_ava_LL.csv,76,center,22.57800000000001,mc,fid13,ava,LL.csv,p1,GAJWANI,none,post
mc_post_fid13_p1_GAJWANI_largeMale_none_ava_LL.csv,76,left screen,78.21799999999999,mc,fid13,ava,LL.csv,p1,GAJWANI,none,post
mc_post_fid13_p1_GAJWANI_largeMale_none_ava_LL.csv,76,left side,50.950000000000024,mc,fid13,ava,LL.csv,p1,GAJWANI,none,post
mc_post_fid13_p1_GAJWANI_largeMale_none_ava_LL.csv,76,plant,39.36099999999998,mc,fid13,ava,LL.csv,p1,GAJWANI,none,post
mc_post_fid13_p1_GAJWANI_largeMale_none_ava_LL.csv,76,right screen,59.824000000000034,mc,fid13,ava,LL.csv,p1,GAJWANI,none,post
mc_post_fid13_p1_GAJWANI_largeMale_none_ava_LL.csv,76,right side,46.490999999999936,mc,fid13,ava,LL.csv,p1,GAJWANI,none,post
mc_post_fid13_p2_EGBULONU_largeMale_right_ava_LL.csv,69,center,19.21299999999999,mc,fid13,ava,LL.csv,p2,EGBULONU,right,post
mc_post_fid13_p2_EGBULONU_largeMale_right_ava_LL.csv,69,left screen,89.09199999999996,mc,fid13,ava,LL.csv,p2,EGBULONU,right,post
mc_post_fid13_p2_EGBULONU_largeMale_right_ava_LL.csv,69,left side,61.23400000000005,mc,fid13,ava,LL.csv,p2,EGBULONU,right,post
mc_post_fid13_p2_EGBULONU_largeMale_right_ava_LL.csv,69,plant,20.821999999999996,mc,fid13,ava,LL.csv,p2,EGBULONU,right,post
mc_post_fid13_p2_EGBULONU_largeMale_right_ava_LL.csv,69,right screen,58.05999999999999,mc,fid13,ava,LL.csv,p2,EGBULONU,right,post
mc_post_fid13_p2_EGBULONU_largeMale_right_ava_LL.csv,69,right side,51.57900000000003,mc,fid13,ava,LL.csv,p2,EGBULONU,right,post
mc_post_fid13_p2_ESTRELLADO_largeMale_right_ava_LL.csv,70,center,45.923,mc,fid13,ava,LL.csv,p2,ESTRELLADO,right,post
mc_post_fid13_p2_ESTRELLADO_largeMale_right_ava_LL.csv,70,left screen,99.60100000000006,mc,fid13,ava,LL.csv,p2,ESTRELLADO,right,post
mc_post_fid13_p2_ESTRELLADO_largeMale_right_ava_LL.csv,70,left side,48.33999999999995,mc,fid13,ava,LL.csv,p2,ESTRELLADO,right,post
mc_post_fid13_p2_ESTRELLADO_largeMale_right_ava_LL.csv,70,plant,2.6680000000000064,mc,fid13,ava,LL.csv,p2,ESTRELLADO,right,post
mc_post_fid13_p2_ESTRELLADO_largeMale_right_ava_LL.csv,70,right screen,56.05800000000001,mc,fid13,ava,LL.csv,p2,ESTRELLADO,right,post
mc_post_fid13_p2_ESTRELLADO_largeMale_right_ava_LL.csv,70,right side,45.033999999999985,mc,fid13,ava,LL.csv,p2,ESTRELLADO,right,post
mc_post_fid13_p2_FERNANDES_largeMale_right_ava_LL.csv,68,center,35.47300000000005,mc,fid13,ava,LL.csv,p2,FERNANDES,right,post
mc_post_fid13_p2_FERNANDES_largeMale_right_ava_LL.csv,68,left screen,92.99799999999996,mc,fid13,ava,LL.csv,p2,FERNANDES,right,post
mc_post_fid13_p2_FERNANDES_largeMale_right_ava_LL.csv,68,left side,55.19000000000007,mc,fid13,ava,LL.csv,p2,FERNANDES,right,post
mc_post_fid13_p2_FERNANDES_largeMale_right_ava_LL.csv,68,plant,10.411999999999951,mc,fid13,ava,LL.csv,p2,FERNANDES,right,post
mc_post_fid13_p2_FERNANDES_largeMale_right_ava_LL.csv,68,right screen,58.565000000000026,mc,fid13,ava,LL.csv,p2,FERNANDES,right,post
mc_post_fid13_p2_FERNANDES_largeMale_right_ava_LL.csv,68,right side,47.22799999999994,mc,fid13,ava,LL.csv,p2,FERNANDES,right,post
mc_post_fid13_p2_Gadot_largeMale_right_ava_LL.csv,64,center,41.10700000000006,mc,fid13,ava,LL.csv,p2,Gadot,right,post
mc_post_fid13_p2_Gadot_largeMale_right_ava_LL.csv,64,left screen,98.50000000000001,mc,fid13,ava,LL.csv,p2,Gadot,right,post
mc_post_fid13_p2_Gadot_largeMale_right_ava_LL.csv,64,left side,49.79199999999997,mc,fid13,ava,LL.csv,p2,Gadot,right,post
mc_post_fid13_p2_Gadot_largeMale_right_ava_LL.csv,64,plant,3.7369999999999663,mc,fid13,ava,LL.csv,p2,Gadot,right,post
mc_post_fid13_p2_Gadot_largeMale_right_ava_LL.csv,64,right screen,61.660000000000025,mc,fid13,ava,LL.csv,p2,Gadot,right,post
mc_post_fid13_p2_Gadot_largeMale_right_ava_LL.csv,64,right side,42.95899999999996,mc,fid13,ava,LL.csv,p2,Gadot,right,post
