filename,number_transits,scorer,half,experiment,fishID,largeMalePosition,prePost,center,left screen,left side,plant,right screen,right side
mc_pre_fid1_p1_JEW_largeMale_none_barbie_LL.csv,27,JEW,p1,mc,fid1,none,pre,6.937,169.94,14.415,43.783,52.147,11.411
mc_pre_fid1_p1_KALARIA_largeMale_none_barbie_LL.csv,29,KALARIA,p1,mc,fid1,none,pre,8.01,168.135,17.088,40.878,48.048,16.008
mc_pre_fid1_p1_KARNATI_largeMale_none_barbie_LL.csv,41,KARNATI,p1,mc,fid1,none,pre,15.75,161.576,22.673,32.837,48.344,18.02
mc_pre_fid1_p1_KUE_largeMale_none_barbie_LL.csv,35,KUE,p1,mc,fid1,none,pre,13.337,167.114,17.63,38.172,47.785,15.745
mc_pre_fid1_p1_lacy_largeMale_none_barbie_LL.csv,28,lacy,p1,mc,fid1,none,pre,9.498,167.938,17.447,39.004,46.32,18.53
mc_pre_fid1_p2_JEW_largeMale_left_barbie_LL.csv,37,JEW,p2,mc,fid1,left,pre,21.553,207.805,18.382,0,21.777,30.428
mc_pre_fid1_p2_KALARIA_largeMale_left_barbie_LL.csv,38,KALARIA,p2,mc,fid1,left,pre,25.62,204.407,20.025,0.534,19.71,29.334
mc_pre_fid1_p2_KARNATI_largeMale_left_barbie_LL.csv,67,KARNATI,p2,mc,fid1,left,pre,22.237,191.545,35.758,0,22.569,27.954
mc_pre_fid1_p2_KUE_largeMale_left_barbie_LL.csv,37,KUE,p2,mc,fid1,left,pre,24.427,207.917,17.146,0,21.99,28.611
mc_pre_fid1_p2_lacy_largeMale_left_barbie_LL.csv,33,lacy,p2,mc,fid1,left,pre,17.653,206.714,22.489,0,21.311,31.455
mc_pre_fid1_p3_JEW_largeMale_right_barbie_LL.csv,23,JEW,p3,mc,fid1,right,pre,19.646,0,14.114,0,242.815,22.826
mc_pre_fid1_p3_KALARIA_largeMale_right_barbie_LL.csv,23,KALARIA,p3,mc,fid1,right,pre,21.595,0,13.304,0,242.643,21.94
mc_pre_fid1_p3_KARNATI_largeMale_right_barbie_LL.csv,67,KARNATI,p3,mc,fid1,right,pre,21.575,0,13.634,0,221.4,42.954
mc_pre_fid1_p3_KUE_largeMale_right_barbie_LL.csv,23,KUE,p3,mc,fid1,right,pre,19.469,0,12.98,0,246.37,20.935
mc_pre_fid1_p3_lacy_largeMale_right_barbie_LL.csv,21,lacy,p3,mc,fid1,right,pre,19.14,0,12.531,0,249.882,17.631
mc_pre_fid10_p1_MAHMOUD_largeMale_none_alyssa_INT.csv,12,MAHMOUD,p1,mc,fid10,none,pre,5.605,3.999,8.813,6.408,259.177,16.078
mc_pre_fid10_p1_MARRONE_largeMale_none_alyssa_INT.csv,16,MARRONE,p1,mc,fid10,none,pre,6.94,4.004,8.274,5.341,256.993,18.507
mc_pre_fid10_p1_MARTINEZ_largeMale_none_alyssa_INT.csv,15,MARTINEZ,p1,mc,fid10,none,pre,6.942,4.268,8.277,3.739,257.257,16.81
mc_pre_fid10_p1_MOORE_largeMale_none_alyssa_INT.csv,18,MOORE,p1,mc,fid10,none,pre,8.278,4.269,8.543,3.47,255.446,19.488
mc_pre_fid10_p2_MAHMOUD_largeMale_right_alyssa_INT.csv,2,MAHMOUD,p2,mc,fid10,right,pre,0,0,0,0,298.305,0
mc_pre_fid10_p2_MARRONE_largeMale_right_alyssa_INT.csv,3,MARRONE,p2,mc,fid10,right,pre,0,0,0,0,298.695,0.537
mc_pre_fid10_p2_MARTINEZ_largeMale_right_alyssa_INT.csv,1,MARTINEZ,p2,mc,fid10,right,pre,0,0,0,0,299.976,0
mc_pre_fid10_p2_MOORE_largeMale_right_alyssa_INT.csv,5,MOORE,p2,mc,fid10,right,pre,0,0,0,0,298.456,1.333
mc_pre_fid10_p3_MAHMOUD_largeMale_left_alyssa_INT.csv,3,MAHMOUD,p3,mc,fid10,left,pre,0,0,0,0,289.345,9.208
mc_pre_fid10_p3_MARRONE_largeMale_left_alyssa_INT.csv,3,MARRONE,p3,mc,fid10,left,pre,0,0,0,0,292.681,7.474
mc_pre_fid10_p3_MARTINEZ_largeMale_left_alyssa_INT.csv,1,MARTINEZ,p3,mc,fid10,left,pre,0,0,0,0,300.23,0
mc_pre_fid10_p3_MOORE_largeMale_left_alyssa_INT.csv,3,MOORE,p3,mc,fid10,left,pre,0,0,0,0,290.969,9.076
mc_pre_fid11_p1_MAHMOUD_largeMale_none_bernice_LS.csv,47,MAHMOUD,p1,mc,fid11,none,pre,33.553,145.106,53.467,13.95,26.874,21.577
mc_pre_fid11_p1_MARRONE_largeMale_none_bernice_LS.csv,57,MARRONE,p1,mc,fid11,none,pre,27.121,135.336,61.662,22.823,17.885,34.039
mc_pre_fid11_p1_MARTINEZ_largeMale_none_bernice_LS.csv,52,MARTINEZ,p1,mc,fid11,none,pre,27.264,140.375,57.923,19.487,17.218,36.133
mc_pre_fid11_p1_MOORE_largeMale_none_bernice_LS.csv,67,MOORE,p1,mc,fid11,none,pre,32.941,131.331,58.881,20.206,18.724,37.672
mc_pre_fid11_p2_MAHMOUD_largeMale_left_bernice_LS.csv,42,MAHMOUD,p2,mc,fid11,left,pre,9.876,25.622,21.89,9.081,202.058,30.889
mc_pre_fid11_p2_MARRONE_largeMale_left_bernice_LS.csv,31,MARRONE,p2,mc,fid11,left,pre,7.737,24.289,23.759,12.547,201.698,29.634
mc_pre_fid11_p2_MARTINEZ_largeMale_left_bernice_LS.csv,33,MARTINEZ,p2,mc,fid11,left,pre,11.479,25.624,21.356,11.478,203.237,26.159
mc_pre_fid11_p2_MOORE_largeMale_left_bernice_LS.csv,43,MOORE,p2,mc,fid11,left,pre,13.609,22.421,24.83,8.541,200.75,29.614
mc_pre_fid11_p3_MAHMOUD_largeMale_right_bernice_LS.csv,2,MAHMOUD,p3,mc,fid11,right,pre,0,0,0,0,299.239,0
mc_pre_fid11_p3_MARRONE_largeMale_right_bernice_LS.csv,11,MARRONE,p3,mc,fid11,right,pre,0,0,0,0,285.284,11.279
mc_pre_fid11_p3_MARTINEZ_largeMale_right_bernice_LS.csv,3,MARTINEZ,p3,mc,fid11,right,pre,0,0,0,0,299.336,0.534
mc_pre_fid11_p3_MOORE_largeMale_right_bernice_LS.csv,15,MOORE,p3,mc,fid11,right,pre,0,0,0,0,295.524,3.997
mc_pre_fid13_p1_MAHMOUD_largeMale_none_ava_LL.csv,76,MAHMOUD,p1,mc,fid13,none,pre,23.729,76.143,31.012,6.102,120.447,37.115
mc_pre_fid13_p1_MARRONE_largeMale_none_ava_LL.csv,76,MARRONE,p1,mc,fid13,none,pre,26.429,68.332,37.91,3.738,120.051,42.172
mc_pre_fid13_p1_MARTINEZ_largeMale_none_ava_LL.csv,65,MARTINEZ,p1,mc,fid13,none,pre,22.689,72.273,33.896,5.338,125.393,38.175
mc_pre_fid13_p1_MOORE_largeMale_none_ava_LL.csv,80,MOORE,p1,mc,fid13,none,pre,26.158,66.456,38.455,6.409,114.661,47.584
mc_pre_fid13_p2_MAHMOUD_largeMale_left_ava_LL.csv,66,MAHMOUD,p2,mc,fid13,left,pre,20.636,55.452,26.829,8.537,159.149,28.212
mc_pre_fid13_p2_MARRONE_largeMale_left_ava_LL.csv,95,MARRONE,p2,mc,fid13,left,pre,25.263,42.541,37.107,4.275,139.602,50.713
mc_pre_fid13_p2_MARTINEZ_largeMale_left_ava_LL.csv,93,MARTINEZ,p2,mc,fid13,left,pre,23.089,47.849,35.502,3.47,141.17,47.251
mc_pre_fid13_p2_MOORE_largeMale_left_ava_LL.csv,94,MOORE,p2,mc,fid13,left,pre,27.571,46.173,33.561,2.398,143.342,46.71
mc_pre_fid13_p3_MAHMOUD_largeMale_right_ava_LL.csv,29,MAHMOUD,p3,mc,fid13,right,pre,15.055,117.784,26.111,3.603,112.037,18.111
mc_pre_fid13_p3_MARRONE_largeMale_right_ava_LL.csv,61,MARRONE,p3,mc,fid13,right,pre,11.743,105.139,43.245,1.068,114.916,23.455
mc_pre_fid13_p3_MARTINEZ_largeMale_right_ava_LL.csv,51,MARTINEZ,p3,mc,fid13,right,pre,11.748,100.635,48.579,0,119.488,19.495
mc_pre_fid13_p3_MOORE_largeMale_right_ava_LL.csv,61,MOORE,p3,mc,fid13,right,pre,13.062,110.529,37.353,0.802,114.868,23.084
mc_pre_fid14_p1_MAHMOUD_largeMale_none_delfina_LS.csv,89,MAHMOUD,p1,mc,fid14,none,pre,29.655,54.861,44.04,0.801,88.879,73.83
mc_pre_fid14_p1_MARRONE_largeMale_none_delfina_LS.csv,84,MARRONE,p1,mc,fid14,none,pre,28.56,53.388,43.237,1.669,93.293,79.823
mc_pre_fid14_p1_MARTINEZ_largeMale_none_delfina_LS.csv,76,MARTINEZ,p1,mc,fid14,none,pre,30.156,51.952,43.515,1.333,97.708,75.449
mc_pre_fid14_p1_MOORE_largeMale_none_delfina_LS.csv,85,MOORE,p1,mc,fid14,none,pre,29.087,52.328,45.097,0,95.283,78.225
mc_pre_fid14_p2_MAHMOUD_largeMale_right_delfina_LS.csv,18,MAHMOUD,p2,mc,fid14,right,pre,5.207,4.006,10.006,0,249.781,21.619
mc_pre_fid14_p2_MARRONE_largeMale_right_delfina_LS.csv,22,MARRONE,p2,mc,fid14,right,pre,5.072,4.003,9.878,0,251.383,29.096
mc_pre_fid14_p2_MARTINEZ_largeMale_right_delfina_LS.csv,20,MARTINEZ,p2,mc,fid14,right,pre,5.071,4.004,9.61,0,251.883,28.731
mc_pre_fid14_p2_MOORE_largeMale_right_delfina_LS.csv,20,MOORE,p2,mc,fid14,right,pre,4.806,4.005,9.875,0,251.444,29.356
mc_pre_fid14_p3_MAHMOUD_largeMale_left_delfina_LS.csv,4,MAHMOUD,p3,mc,fid14,left,pre,0,0,0,0,295.286,2.755
mc_pre_fid14_p3_MARRONE_largeMale_left_delfina_LS.csv,5,MARRONE,p3,mc,fid14,left,pre,0,0,0,0,294.67,5.072
mc_pre_fid14_p3_MARTINEZ_largeMale_left_delfina_LS.csv,5,MARTINEZ,p3,mc,fid14,left,pre,0,0,0,0,298.033,0.8
mc_pre_fid14_p3_MOORE_largeMale_left_delfina_LS.csv,5,MOORE,p3,mc,fid14,left,pre,0,0,0,0,294.978,4.743
mc_pre_fid15_p1_MAHMOUD_largeMale_none_chloe_INT.csv,51,MAHMOUD,p1,mc,fid15,none,pre,34.02,37.512,31.361,62.727,104.866,26.421
mc_pre_fid15_p1_MARRONE_largeMale_none_chloe_INT.csv,51,MARRONE,p1,mc,fid15,none,pre,32.836,32.027,38.238,61.928,99.101,34.968
mc_pre_fid15_p1_MARTINEZ_largeMale_none_chloe_INT.csv,47,MARTINEZ,p1,mc,fid15,none,pre,29.365,31.632,37.64,62.995,103.473,29.892
mc_pre_fid15_p1_MOORE_largeMale_none_chloe_INT.csv,59,MOORE,p1,mc,fid15,none,pre,39.23,28.568,39.222,58.471,98.238,34.169
mc_pre_fid15_p2_MAHMOUD_largeMale_right_chloe_INT.csv,28,MAHMOUD,p2,mc,fid15,right,pre,5.508,5.601,6.182,3.606,266.331,6.584
mc_pre_fid15_p2_MARRONE_largeMale_right_chloe_INT.csv,30,MARRONE,p2,mc,fid15,right,pre,3.735,5.338,7.409,4.005,257.176,23.226
mc_pre_fid15_p2_MARTINEZ_largeMale_right_chloe_INT.csv,15,MARTINEZ,p2,mc,fid15,right,pre,5.874,6.138,1.503,0,276.612,9.541
mc_pre_fid15_p2_MOORE_largeMale_right_chloe_INT.csv,30,MOORE,p2,mc,fid15,right,pre,5.832,5.343,7.383,2.139,257.668,22.236
mc_pre_fid15_p3_MAHMOUD_largeMale_left_chloe_INT.csv,10,MAHMOUD,p3,mc,fid15,left,pre,4.877,2.403,6.006,0,279.47,4.396
mc_pre_fid15_p3_MARRONE_largeMale_left_chloe_INT.csv,32,MARRONE,p3,mc,fid15,left,pre,4.27,1.869,6.673,0,264.931,22.153
mc_pre_fid15_p3_MARTINEZ_largeMale_left_chloe_INT.csv,11,MARTINEZ,p3,mc,fid15,left,pre,4.003,2.67,6.407,0,272.674,6.673
mc_pre_fid15_p3_MOORE_largeMale_left_chloe_INT.csv,30,MOORE,p3,mc,fid15,left,pre,4.271,1.602,6.936,0,265.467,21.552
mc_pre_fid16_p1_MAHMOUD_largeMale_none_carla_LL.csv,84,MAHMOUD,p1,mc,fid16,none,pre,23.428,45.662,41.52,15.62,115.923,45.69
mc_pre_fid16_p1_MARRONE_largeMale_none_carla_LL.csv,79,MARRONE,p1,mc,fid16,none,pre,19.755,41.145,50.881,25.094,89.324,74.136
mc_pre_fid16_p1_MARTINEZ_largeMale_none_carla_LL.csv,74,MARTINEZ,p1,mc,fid16,none,pre,21.348,42.71,49.924,17.348,86.208,77.929
mc_pre_fid16_p1_MOORE_largeMale_none_carla_LL.csv,80,MOORE,p1,mc,fid16,none,pre,21.164,40.844,51.591,23.5,89.163,73.789
mc_pre_fid16_p2_MAHMOUD_largeMale_right_carla_LL.csv,28,MAHMOUD,p2,mc,fid16,right,pre,7.212,14.409,16.816,0,233.613,24.318
mc_pre_fid16_p2_MARRONE_largeMale_right_carla_LL.csv,26,MARRONE,p2,mc,fid16,right,pre,7.605,12.547,22.145,0,232.931,24.069
mc_pre_fid16_p2_MARTINEZ_largeMale_right_carla_LL.csv,26,MARTINEZ,p2,mc,fid16,right,pre,7.208,15.748,17.886,0,230.529,26.926
mc_pre_fid16_p2_MOORE_largeMale_right_carla_LL.csv,26,MOORE,p2,mc,fid16,right,pre,7.476,14.425,20.018,0,231.953,25.093
mc_pre_fid16_p3_MAHMOUD_largeMale_left_carla_LL.csv,42,MAHMOUD,p3,mc,fid16,left,pre,19.682,16.581,16.686,6.333,208.478,32.429
mc_pre_fid16_p3_MARRONE_largeMale_left_carla_LL.csv,47,MARRONE,p3,mc,fid16,left,pre,20.489,13.882,19.049,8.637,202.062,36.781
mc_pre_fid16_p3_MARTINEZ_largeMale_left_carla_LL.csv,38,MARTINEZ,p3,mc,fid16,left,pre,15.652,15.748,13.086,6.133,199.402,46.973
mc_pre_fid16_p3_MOORE_largeMale_left_carla_LL.csv,44,MOORE,p3,mc,fid16,left,pre,22.423,12.543,18.995,7.201,203.083,36.143
mc_pre_fid17_p1_MAHMOUD_largeMale_none_amanda_INT.csv,44,MAHMOUD,p1,mc,fid17,none,pre,16.675,74.313,31.637,0,84.585,86.027
mc_pre_fid17_p1_MARRONE_largeMale_none_amanda_INT.csv,53,MARRONE,p1,mc,fid17,none,pre,18.421,65.504,38.301,0.8,129.193,47.381
mc_pre_fid17_p1_MARTINEZ_largeMale_none_amanda_INT.csv,38,MARTINEZ,p1,mc,fid17,none,pre,20.059,72.784,19.913,5.338,144.145,35.766
mc_pre_fid17_p1_MOORE_largeMale_none_amanda_INT.csv,54,MOORE,p1,mc,fid17,none,pre,18.413,63.598,41.303,0,129.066,46.977
mc_pre_fid17_p2_MAHMOUD_largeMale_right_amanda_INT.csv,12,MAHMOUD,p2,mc,fid17,right,pre,2.4,268.777,10.413,0,6.006,4.006
mc_pre_fid17_p2_MARRONE_largeMale_right_amanda_INT.csv,22,MARRONE,p2,mc,fid17,right,pre,4.805,227.827,53.523,0,6.406,6.14
mc_pre_fid17_p2_MARTINEZ_largeMale_right_amanda_INT.csv,14,MARTINEZ,p2,mc,fid17,right,pre,3.995,252.12,28.026,0,7.071,4.28
mc_pre_fid17_p2_MOORE_largeMale_right_amanda_INT.csv,22,MOORE,p2,mc,fid17,right,pre,5.339,229.853,51.787,0,6.672,5.605
mc_pre_fid17_p3_Rotholz_largeMale_left_amanda_INT.csv,33,Rotholz,p3,mc,fid17,left,pre,23.224,18.018,37.236,4.405,187.785,20.823
mc_pre_fid17_p3_SANCHEZ_largeMale_left_amanda_INT.csv,31,SANCHEZ,p3,mc,fid17,left,pre,26.858,21.622,36.033,2.407,188.783,23.217
mc_pre_fid17_p3_VASQUEZ_largeMale_left_amanda_INT.csv,29,VASQUEZ,p3,mc,fid17,left,pre,22.688,22.123,37.238,5.071,188.357,24.56
mc_pre_fid17_p3_Waindim_largeMale_left_amanda_INT.csv,27,Waindim,p3,mc,fid17,left,pre,27.768,22.418,36.073,2.133,188.332,22.955
mc_pre_fid18_p1_NGUYEN_largeMale_none_anna_LL.csv,63,NGUYEN,p1,mc,fid18,none,pre,9.254,64.156,34.072,0,160.319,30.929
mc_pre_fid18_p1_PATIL_largeMale_none_anna_LL.csv,59,PATIL,p1,mc,fid18,none,pre,10.145,66.367,33.16,0,163.984,26.431
mc_pre_fid18_p1_PHILLIPS_largeMale_none_anna_LL.csv,55,PHILLIPS,p1,mc,fid18,none,pre,9.346,66.724,32.474,0,163.524,27.566
mc_pre_fid18_p1_RAVIPATI_largeMale_none_anna_LL.csv,53,RAVIPATI,p1,mc,fid18,none,pre,8.943,69.566,29.966,1.067,160.831,26.215
mc_pre_fid18_p2_NGUYEN_largeMale_left_anna_LL.csv,78,NGUYEN,p2,mc,fid18,left,pre,21.94,47.065,23.328,0,176.393,29.119
mc_pre_fid18_p2_PATIL_largeMale_left_anna_LL.csv,85,PATIL,p2,mc,fid18,left,pre,13.534,49.975,22.294,5.877,175.5,32.797
mc_pre_fid18_p2_PHILLIPS_largeMale_left_anna_LL.csv,78,PHILLIPS,p2,mc,fid18,left,pre,18.342,48.95,22.321,0,182.708,27.169
mc_pre_fid18_p2_RAVIPATI_largeMale_left_anna_LL.csv,76,RAVIPATI,p2,mc,fid18,left,pre,16.727,51.28,20.185,1.606,179.268,29.296
mc_pre_fid18_p3_NGUYEN_largeMale_right_anna_LL.csv,100,NGUYEN,p3,mc,fid18,right,pre,31.535,58.478,43.01,0,130.023,51.953
mc_pre_fid18_p3_PATIL_largeMale_right_anna_LL.csv,89,PATIL,p3,mc,fid18,right,pre,24.719,59.814,39.717,0.538,128.161,47.105
mc_pre_fid18_p3_PHILLIPS_largeMale_right_anna_LL.csv,91,PHILLIPS,p3,mc,fid18,right,pre,24.832,61.827,37.532,0,129.03,45.9
mc_pre_fid18_p3_RAVIPATI_largeMale_right_anna_LL.csv,79,RAVIPATI,p3,mc,fid18,right,pre,26.156,59.762,38.17,0,132.221,42.687
mc_pre_fid19_p1_NGUYEN_largeMale_none_allison_FF.csv,84,NGUYEN,p1,mc,fid19,none,pre,45.575,36.298,68.277,53.09,28.499,66.51
mc_pre_fid19_p1_PATIL_largeMale_none_allison_FF.csv,81,PATIL,p1,mc,fid19,none,pre,32.169,35.895,68.438,64.199,28.131,71.145
mc_pre_fid19_p1_PHILLIPS_largeMale_none_allison_FF.csv,92,PHILLIPS,p1,mc,fid19,none,pre,43.992,38.707,57.564,57.862,30.899,66.853
mc_pre_fid19_p1_RAVIPATI_largeMale_none_allison_FF.csv,71,RAVIPATI,p1,mc,fid19,none,pre,30.816,38.597,64.33,62.667,29.623,70.03
mc_pre_fid19_p2_NGUYEN_largeMale_right_allison_FF.csv,104,NGUYEN,p2,mc,fid19,right,pre,28.995,53.007,64.092,52.004,53.496,48.006
mc_pre_fid19_p2_PATIL_largeMale_right_allison_FF.csv,97,PATIL,p2,mc,fid19,right,pre,25.539,57.282,59.541,54.157,52.457,51.111
mc_pre_fid19_p2_PHILLIPS_largeMale_right_allison_FF.csv,110,PHILLIPS,p2,mc,fid19,right,pre,36.708,56.312,57.35,43.671,54.351,46.966
mc_pre_fid19_p2_RAVIPATI_largeMale_right_allison_FF.csv,86,RAVIPATI,p2,mc,fid19,right,pre,19.481,59.396,59.788,55.577,54.057,50.012
mc_pre_fid19_p3_NGUYEN_largeMale_left_allison_FF.csv,84,NGUYEN,p3,mc,fid19,left,pre,44.275,40.467,69.073,79.031,18.751,45.435
mc_pre_fid19_p3_PATIL_largeMale_left_allison_FF.csv,80,PATIL,p3,mc,fid19,left,pre,29.937,36.717,76.815,90.541,18.322,47.645
mc_pre_fid19_p3_PHILLIPS_largeMale_left_allison_FF.csv,92,PHILLIPS,p3,mc,fid19,left,pre,33.158,40.309,71.305,88.155,19.293,47.667
mc_pre_fid19_p3_RAVIPATI_largeMale_left_allison_FF.csv,76,RAVIPATI,p3,mc,fid19,left,pre,27.3,40.506,70.208,92.351,24.612,42.009
mc_pre_fid2_p1_JEW_largeMale_none_daisy_LL.csv,36,JEW,p1,mc,fid2,none,pre,11.421,211.84,31.896,18.387,10.375,15.914
mc_pre_fid2_p1_KALARIA_largeMale_none_daisy_LL.csv,38,KALARIA,p1,mc,fid2,none,pre,9.877,211.506,32.828,18.42,9.347,16.809
mc_pre_fid2_p1_KARNATI_largeMale_none_daisy_LL.csv,61,KARNATI,p1,mc,fid2,none,pre,15.783,197.358,47.032,12.21,9.076,18.897
mc_pre_fid2_p1_KUE_largeMale_none_daisy_LL.csv,46,KUE,p1,mc,fid2,none,pre,15.757,208.998,33.932,13.506,9.075,18.921
mc_pre_fid2_p1_lacy_largeMale_none_daisy_LL.csv,34,lacy,p1,mc,fid2,none,pre,12.326,214.209,32.421,13.986,10.191,17.411
mc_pre_fid2_p2_JEW_largeMale_right_daisy_LL.csv,27,JEW,p2,mc,fid2,right,pre,10.203,212.544,17.755,4.44,41.843,13.315
mc_pre_fid2_p2_KALARIA_largeMale_right_daisy_LL.csv,27,KALARIA,p2,mc,fid2,right,pre,11.443,210.111,17.546,4.538,41.64,14.15
mc_pre_fid2_p2_KARNATI_largeMale_right_daisy_LL.csv,51,KARNATI,p2,mc,fid2,right,pre,22.598,206.736,21.166,3.839,42.976,10.742
mc_pre_fid2_p2_KUE_largeMale_right_daisy_LL.csv,29,KUE,p2,mc,fid2,right,pre,13.622,211.253,17.694,2.038,43.417,12.413
mc_pre_fid2_p2_lacy_largeMale_right_daisy_LL.csv,27,lacy,p2,mc,fid2,right,pre,10.624,210.708,21.476,3.076,43.164,10.786
mc_pre_fid2_p3_JEW_largeMale_left_daisy_LL.csv,19,JEW,p3,mc,fid2,left,pre,6.338,152.245,20.326,0,119.355,1.902
mc_pre_fid2_p3_KALARIA_largeMale_left_daisy_LL.csv,21,KALARIA,p3,mc,fid2,left,pre,5.613,148.969,24.256,0,115.314,4.802
mc_pre_fid2_p3_KARNATI_largeMale_left_daisy_LL.csv,43,KARNATI,p3,mc,fid2,left,pre,6.424,136.49,35.102,0,113.849,6.542
mc_pre_fid2_p3_KUE_largeMale_left_daisy_LL.csv,19,KUE,p3,mc,fid2,left,pre,5.49,152.144,20.763,0,117.707,4.175
mc_pre_fid2_p3_lacy_largeMale_left_daisy_LL.csv,17,lacy,p3,mc,fid2,left,pre,6.58,151.299,19.6,0,116.951,5.374
mc_pre_fid20_p1_NGUYEN_largeMale_none_daniela_LS.csv,58,NGUYEN,p1,mc,fid20,none,pre,29.847,20.242,27.508,36.883,151.128,33.492
mc_pre_fid20_p1_PATIL_largeMale_none_daniela_LS.csv,58,PATIL,p1,mc,fid20,none,pre,21.276,19.613,28.898,41.318,148.759,40.113
mc_pre_fid20_p1_PHILLIPS_largeMale_none_daniela_LS.csv,60,PHILLIPS,p1,mc,fid20,none,pre,24.018,20.025,27.488,42.712,150.581,34.407
mc_pre_fid20_p1_RAVIPATI_largeMale_none_daniela_LS.csv,51,RAVIPATI,p1,mc,fid20,none,pre,9.348,19.755,28.551,45.722,149.507,37.698
mc_pre_fid20_p2_NGUYEN_largeMale_right_daniela_LS.csv,47,NGUYEN,p2,mc,fid20,right,pre,10.168,25.251,6.902,6,206.05,44.581
mc_pre_fid20_p2_PATIL_largeMale_right_daniela_LS.csv,49,PATIL,p2,mc,fid20,right,pre,6.705,24.208,9.495,8.162,203.669,47.738
mc_pre_fid20_p2_PHILLIPS_largeMale_right_daniela_LS.csv,47,PHILLIPS,p2,mc,fid20,right,pre,10.455,24.727,9.229,5.339,209.401,41.245
mc_pre_fid20_p2_RAVIPATI_largeMale_right_daniela_LS.csv,45,RAVIPATI,p2,mc,fid20,right,pre,7.618,24.993,8.933,7.704,207.307,41.795
mc_pre_fid20_p3_NGUYEN_largeMale_left_daniela_LS.csv,54,NGUYEN,p3,mc,fid20,left,pre,8.5,180.592,76.009,4.749,22.249,7.751
mc_pre_fid20_p3_PATIL_largeMale_left_daniela_LS.csv,54,PATIL,p3,mc,fid20,left,pre,4.923,179.571,79.254,5.455,22.156,8.21
mc_pre_fid20_p3_PHILLIPS_largeMale_left_daniela_LS.csv,56,PHILLIPS,p3,mc,fid20,left,pre,6.346,182.852,74.625,6.004,23.09,6.94
mc_pre_fid20_p3_RAVIPATI_largeMale_left_daniela_LS.csv,51,RAVIPATI,p3,mc,fid20,left,pre,3.235,185.483,74.002,6.639,22.958,7.205
mc_pre_fid21_p1_NGUYEN_largeMale_none_adele_LS.csv,1,NGUYEN,p1,mc,fid21,none,pre,0,0,0,302.134,0,0
mc_pre_fid21_p1_PATIL_largeMale_none_adele_LS.csv,1,PATIL,p1,mc,fid21,none,pre,0,0,0,299.977,0,0
mc_pre_fid21_p1_PHILLIPS_largeMale_none_adele_LS.csv,1,PHILLIPS,p1,mc,fid21,none,pre,0,0,0,299.786,0,0
mc_pre_fid21_p2_NGUYEN_largeMale_left_adele_LS.csv,1,NGUYEN,p2,mc,fid21,left,pre,0,0,0,294.273,0,0
mc_pre_fid21_p2_PATIL_largeMale_left_adele_LS.csv,1,PATIL,p2,mc,fid21,left,pre,0,0,0,299.997,0,0
mc_pre_fid21_p2_PHILLIPS_largeMale_left_adele_LS.csv,1,PHILLIPS,p2,mc,fid21,left,pre,0,0,0,300.204,0,0
mc_pre_fid21_p3_NGUYEN_largeMale_right_adele_LS.csv,1,NGUYEN,p3,mc,fid21,right,pre,0,0,0,298.601,0,0
mc_pre_fid21_p3_PATIL_largeMale_right_adele_LS.csv,1,PATIL,p3,mc,fid21,right,pre,0,0,0,299.977,0,0
mc_pre_fid21_p3_PHILLIPS_largeMale_right_adele_LS.csv,1,PHILLIPS,p3,mc,fid21,right,pre,0,0,0,298.977,0,0
mc_pre_fid22_p1_NGUYEN_largeMale_none_bernadette_FF.csv,68,NGUYEN,p1,mc,fid22,none,pre,12.66,10.708,12.292,12.296,221.441,30.203
mc_pre_fid22_p1_PATIL_largeMale_none_bernadette_FF.csv,55,PATIL,p1,mc,fid22,none,pre,8.181,10.144,12.807,16.551,223.718,28.634
mc_pre_fid22_p1_PHILLIPS_largeMale_none_bernadette_FF.csv,55,PHILLIPS,p1,mc,fid22,none,pre,10.408,11.749,10.943,14.947,228.004,23.761
mc_pre_fid22_p1_RAVIPATI_largeMale_none_bernadette_FF.csv,54,RAVIPATI,p1,mc,fid22,none,pre,8.274,9.876,12.947,16.418,224.318,26.988
mc_pre_fid22_p2_NGUYEN_largeMale_right_bernadette_FF.csv,53,NGUYEN,p2,mc,fid22,right,pre,0,0,0,0,274.553,24.446
mc_pre_fid22_p2_PATIL_largeMale_right_bernadette_FF.csv,51,PATIL,p2,mc,fid22,right,pre,0,0,0,0,277.723,22.254
mc_pre_fid22_p2_PHILLIPS_largeMale_right_bernadette_FF.csv,41,PHILLIPS,p2,mc,fid22,right,pre,0,0,0,0,280.007,19.797
mc_pre_fid22_p2_RAVIPATI_largeMale_right_bernadette_FF.csv,49,RAVIPATI,p2,mc,fid22,right,pre,0,0,0,0,277.622,17.879
mc_pre_fid22_p3_NGUYEN_largeMale_left_bernadette_FF.csv,41,NGUYEN,p3,mc,fid22,left,pre,3,4.746,2.754,3.75,258.296,26.353
mc_pre_fid22_p3_PATIL_largeMale_left_bernadette_FF.csv,29,PATIL,p3,mc,fid22,left,pre,1.6,5.607,2.401,4.805,262.174,23.39
mc_pre_fid22_p3_PHILLIPS_largeMale_left_bernadette_FF.csv,27,PHILLIPS,p3,mc,fid22,left,pre,3.195,5.337,2.409,3.472,262.777,22.691
